日期,真实汇率值,随机森林预测值
2024-03-14,55.137,55.213520000000024
2024-03-15,55.525,55.327729999999995
2024-03-18,55.608,56.081309999999945
2024-03-19,56.012,55.65412000000002
2024-03-20,55.895,56.110400000000055
2024-03-21,55.608,55.95023999999998
2024-03-22,55.755,55.53797
2024-03-25,56.236,55.601069999999964
2024-03-26,55.952,56.19120000000001
2024-03-27,56.073,56.05132000000001
2024-03-28,56.206,56.34933999999996
2024-03-29,56.216,56.36873999999996
2024-04-01,56.106,56.12225999999997
2024-04-02,56.255,56.29480999999994
2024-04-03,56.164,56.07574000000002
2024-04-08,55.761,56.505269999999946
2024-04-09,55.295,55.88241000000001
2024-04-10,55.35,55.26922000000009
2024-04-11,55.909,55.42693999999997
2024-04-12,55.945,55.74402
2024-04-15,56.373,56.00663
2024-04-16,56.649,56.33449
2024-04-17,57.487,56.66175000000008
2024-04-18,56.945,57.385849999999984
2024-04-19,57.014,56.95325999999999
2024-04-22,56.548,56.88259
2024-04-23,56.995,56.40014000000001
2024-04-24,56.707,56.936759999999964
2024-04-25,57.016,56.74199999999997
2024-04-26,56.602,56.989690000000024
2024-04-29,56.767,56.71037000000003
2024-04-30,56.669,56.707200000000014
2024-05-06,56.628,56.68154
2024-05-07,56.31,56.90987
2024-05-08,56.457,56.19026000000002
2024-05-09,56.311,56.34806
2024-05-10,55.989,56.27142999999999
2024-05-13,56.204,55.84239999999996
2024-05-14,55.918,56.202149999999975
2024-05-15,55.56,55.87545999999997
2024-05-16,55.182,55.815999999999995
2024-05-17,55.2,55.02349000000006
2024-05-20,55.151,55.20525000000008
2024-05-21,55.117,55.32771999999999
2024-05-22,55.085,55.20453000000002
2024-05-23,55.435,55.190200000000004
2024-05-24,55.441,55.23886
2024-05-27,55.169,55.45628000000005
2024-05-28,55.243,55.21706999999998
2024-05-29,55.153,55.38979000000001
2024-05-30,55.683,55.194410000000005
2024-05-31,55.603,55.89993999999997
2024-06-03,55.4,55.710080000000055
2024-06-04,55.156,55.36734000000002
2024-06-05,55.683,55.20514000000001
2024-06-06,55.497,55.54697000000001
2024-06-07,55.331,55.54528999999996
2024-06-11,56.486,55.23125000000001
2024-06-12,56.793,56.43044000000005
2024-06-13,56.377,56.95202000000001
2024-06-14,56.897,56.38954999999998
2024-06-17,57.394,56.81793999999995
2024-06-18,56.845,57.379320000000014
2024-06-19,56.827,57.03904999999998
2024-06-20,56.574,56.687090000000026
2024-06-21,56.749,56.538999999999966
2024-06-24,56.809,56.82460000000005
2024-06-25,56.189,56.690070000000034
2024-06-26,56.362,56.27634000000003
2024-06-27,56.675,56.26403999999995
2024-06-28,56.533,56.72531999999998
2024-07-01,56.429,56.666609999999956
2024-07-02,56.387,56.537170000000025
2024-07-03,56.252,56.39790999999998
2024-07-04,55.909,56.05004000000001
2024-07-05,55.578,55.76141999999999
2024-07-08,55.562,55.589089999999985
2024-07-09,55.277,55.79361999999998
2024-07-10,55.169,55.23735000000006
2024-07-11,55.151,55.10190000000003
2024-07-12,55.083,55.29655999999999
2024-07-15,54.83,55.202450000000006
2024-07-16,54.78,55.06835999999994
2024-07-17,55.073,54.785420000000016
2024-07-18,55.078,55.308379999999964
2024-07-19,55.187,55.301349999999985
2024-07-22,55.143,55.17256999999995
2024-07-23,55.078,55.348589999999966
2024-07-24,55.275,55.12149999999999
2024-07-25,55.589,55.26584999999997
2024-07-26,55.392,55.801499999999976
2024-07-29,55.228,55.51064
2024-07-30,55.645,55.28960000000002
2024-07-31,55.605,55.463139999999974
2024-08-01,55.62,55.919759999999926
2024-08-02,55.891,55.40383000000001
2024-08-05,55.201,55.93958
2024-08-06,55.083,55.31127000000001
2024-08-07,55.279,55.23361000000003
2024-08-08,55.408,55.28729000000001
2024-08-09,55.415,55.40483999999998
2024-08-12,55.399,55.36469999999998
2024-08-13,55.102,55.30228999999999
2024-08-14,54.614,55.19939000000006
2024-08-15,54.57,54.672499999999964
2024-08-16,54.703,54.620509999999975
2024-08-19,54.173,54.76131
2024-08-20,53.962,54.01867000000002
2024-08-21,53.877,53.58433999999992
2024-08-22,53.809,53.73803999999991
2024-08-23,54.013,53.95765999999999
2024-08-26,53.637,53.89023999999997
2024-08-27,53.859,53.75751999999997
2024-08-28,53.786,53.92859000000003
2024-08-29,54.185,53.925440000000016
2024-08-30,54.367,54.10497000000001
2024-09-02,54.653,54.576069999999966
2024-09-03,54.268,54.86482
2024-09-04,54.454,54.43644999999998
2024-09-05,54.35,54.316449999999946
2024-09-06,54.36,54.63628999999995
2024-09-09,54.379,54.515639999999955
2024-09-10,54.454,54.323490000000014
2024-09-11,54.546,54.635159999999985
2024-09-12,54.688,54.50158
2024-09-13,54.478,54.59197999999994
2024-09-18,54.227,54.511459999999985
2024-09-19,54.13,53.91058000000004
2024-09-20,54.219,54.11699999999998
2024-09-23,54.253,54.26352000000003
2024-09-24,54.541,54.17952000000002
2024-09-25,54.187,54.430939999999936
2024-09-26,54.507,54.40206000000002
2024-09-27,54.565,54.53175000000001
2024-09-30,54.575,54.56414000000004
2024-10-08,55.709,54.64126000000003
2024-10-09,55.541,55.58768999999998
2024-10-10,55.519,55.73996000000001
2024-10-11,55.621,55.62816000000001
2024-10-14,55.598,55.551019999999944
2024-10-15,55.55,55.64862
2024-10-16,55.373,55.75561999999999
2024-10-17,55.586,55.404890000000016
2024-10-18,55.829,55.743390000000026
2024-10-21,55.814,55.87709000000001
2024-10-22,56.084,55.71862000000003
2024-10-23,56.214,56.09889000000002
2024-10-24,56.551,56.10494999999998
2024-10-25,56.466,56.24600000000005
2024-10-28,56.427,56.35928000000002
2024-10-29,56.428,56.71044
2024-10-30,56.151,56.36563000000003
2024-10-31,56.273,56.379600000000025
2024-11-01,56.232,56.092530000000025
2024-11-04,56.26,56.14654999999999
2024-11-05,56.404,56.07566000000006
2024-11-06,56.247,56.45028000000004
2024-11-07,56.59,56.124750000000034
2024-11-08,55.917,56.432070000000046
2024-11-11,56.236,55.72711999999998
2024-11-12,56.912,56.084689999999945
2024-11-13,56.606,56.78744000000002
2024-11-14,56.815,56.43891000000004
2024-11-15,56.659,57.04182000000007
2024-11-18,56.788,56.65759000000002
2024-11-19,56.323,56.68794
2024-11-20,56.475,56.255089999999974
2024-11-21,56.848,56.29695000000003
2024-11-22,57.339,56.83357999999998
2024-11-25,57.224,57.297999999999995
2024-11-26,56.858,57.11744999999992
2024-11-27,56.758,56.72501999999999
2024-11-28,56.44,56.828550000000085
2024-11-29,56.57,56.37919000000005
2024-12-02,56.605,56.43182999999997
2024-12-03,56.508,56.53390000000003
2024-12-04,56.524,56.52120999999997
2024-12-05,56.397,56.43394999999993
2024-12-06,55.913,56.54200000000002
2024-12-09,56.009,55.769829999999956
2024-12-10,55.84,55.772729999999996
2024-12-11,56.024,55.97820999999998
2024-12-12,56.34,55.84694999999998
2024-12-13,56.54,56.22245000000001
2024-12-16,56.173,56.34057999999999
2024-12-17,56.028,56.396379999999965
2024-12-18,56.3,56.12305000000002
2024-12-19,56.957,56.442660000000025
2024-12-20,56.783,56.80724000000001
2024-12-23,56.507,56.88560000000006
2024-12-24,56.697,56.68193999999997
2024-12-25,56.617,56.96364999999999
2024-12-26,56.661,56.40023000000003
2024-12-27,56.589,56.50664999999997
2024-12-30,56.639,56.59314000000002
2024-12-31,56.827,56.89330999999999
2025-01-02,57.119,56.63512000000001
2025-01-03,57.611,56.98263999999999
2025-01-06,57.329,57.575279999999985
2025-01-07,56.65,57.20510999999995
2025-01-08,56.883,56.67051000000001
2025-01-09,57.243,56.95466
2025-01-10,57.203,57.11022
2025-01-13,57.499,57.34118999999996
2025-01-14,57.515,57.53114999999996
2025-01-15,57.219,57.630660000000006
2025-01-16,57.196,57.118559999999924
2025-01-17,57.203,57.332830000000016
2025-01-20,57.28,57.351559999999964
2025-01-21,56.542,57.406159999999964
2025-01-22,56.697,56.70300999999995
2025-01-23,56.293,57.119499999999995
2025-01-24,56.147,56.41632000000005
2025-01-27,55.925,56.36174000000002
2025-02-05,56.29,55.86428999999996
2025-02-06,56.127,56.431590000000035
2025-02-07,56.009,56.063659999999985
2025-02-10,56.34,55.90455
2025-02-11,56.267,56.26544
2025-02-12,55.817,56.046120000000045
2025-02-13,55.51,55.61294000000008
2025-02-14,55.336,55.54944999999998
2025-02-17,55.187,55.36089000000005
2025-02-18,55.109,55.13667000000005
2025-02-19,55.094,55.25735
2025-02-20,55.611,55.15907
2025-02-21,55.113,55.62013000000002
2025-02-24,55.137,55.31599000000001
2025-02-25,55.013,55.315289999999976
2025-02-26,54.66,55.08461000000004
2025-02-27,54.764,54.56373999999999
2025-02-28,55.513,54.69119000000001
2025-03-03,55.656,55.724789999999985
2025-03-04,55.04,55.59268999999995
2025-03-05,54.495,54.95012000000001
2025-03-06,53.532,54.40669000000002
2025-03-07,53.777,53.75810999999997
2025-03-10,53.365,53.94421999999999
2025-03-11,53.74,53.33507000000002
2025-03-12,53.477,53.584629999999976
2025-03-13,53.458,53.37058999999999
2025-03-14,53.512,53.631270000000015
2025-03-17,53.5,53.560350000000064
2025-03-18,53.333,53.47138000000002
2025-03-19,53.147,53.61845000000001
2025-03-20,53.297,53.20041000000002
2025-03-21,53.64,53.81546000000001
2025-03-24,53.773,53.65663999999995
2025-03-25,53.61,53.90901000000005
2025-03-26,53.577,53.61028999999998
2025-03-27,54.037,53.460679999999996
2025-03-28,53.777,54.03222999999997
2025-03-31,53.593,53.94122000000004
2025-04-01,53.719,53.548370000000034
2025-04-02,53.747,53.85645999999997
2025-04-03,53.275,53.90650000000006
2025-04-07,53.732,53.70040000000001
2025-04-08,54.297,53.73003999999999
2025-04-09,53.627,54.451640000000005
2025-04-10,53.327,53.66086999999997
2025-04-11,52.455,53.65430000000004
2025-04-14,52.216,53.10071999999997
2025-04-15,52.091,52.86350999999996
2025-04-16,52.433,53.060929999999935
2025-04-17,51.814,53.06355999999995
2025-04-18,51.953,53.02944999999994
2025-04-21,51.663,52.88858999999996
2025-04-22,51.265,52.884079999999976
2025-04-23,52.01,52.884079999999976
2025-04-24,52.167,52.884079999999976
2025-04-25,51.945,52.884079999999976
2025-04-28,52.0,52.884079999999976
2025-04-29,51.772,52.884079999999976
2025-04-30,51.867,52.884079999999976
2025-05-06,52.316,52.884079999999976
2025-05-07,52.33,52.884079999999976
2025-05-08,52.313,52.884079999999976
2025-05-09,52.46,52.884079999999976
2025-05-12,52.188,52.884079999999976
2025-05-13,53.009,52.884079999999976
2025-05-14,52.74,52.97940000000003
2025-05-15,52.497,52.86754999999997
2025-05-16,52.698,52.884079999999976
2025-05-19,53.033,52.86754999999997
2025-05-20,52.554,52.95385000000003
2025-05-21,52.135,52.884079999999976
2025-05-22,52.047,52.83897999999997
2025-05-23,52.303,52.811219999999985
2025-05-26,52.005,52.884079999999976
2025-05-27,51.856,52.88516999999998
2025-05-28,52.073,52.81810999999997
2025-05-29,52.286,52.884079999999976
2025-05-30,51.957,52.884079999999976
2025-06-03,51.789,52.884079999999976
2025-06-04,52.176,52.884079999999976
2025-06-05,52.138,52.884079999999976
2025-06-06,52.08,52.884079999999976
2025-06-09,52.283,52.884079999999976
2025-06-10,52.006,52.884079999999976
2025-06-11,51.849,52.884079999999976
2025-06-12,51.473,52.884079999999976
2025-06-13,51.31,52.884079999999976
2025-06-16,51.506,52.884079999999976
2025-06-17,51.49,52.884079999999976
2025-06-18,51.79,52.884079999999976
2025-06-19,51.843,52.884079999999976
2025-06-20,51.737,52.884079999999976
2025-06-23,51.773,52.884079999999976
2025-06-24,51.439,52.884079999999976
2025-06-25,51.085,52.884079999999976
2025-06-26,50.811,52.884079999999976
2025-06-27,50.617,52.884079999999976
2025-06-30,50.438,52.884079999999976
2025-07-01,50.327,52.884079999999976
2025-07-02,50.287,52.884079999999976
2025-07-03,50.477,52.884079999999976
2025-07-04,50.343,52.884079999999976
2025-07-07,50.3,52.884079999999976
2025-07-08,50.525,52.884079999999976
2025-07-09,50.527,52.884079999999976
2025-07-10,50.478,52.884079999999976
2025-07-11,50.734,52.884079999999976
2025-07-14,51.008,52.884079999999976
2025-07-15,50.951,52.884079999999976
2025-07-16,51.277,52.884079999999976
2025-07-17,51.079,52.884079999999976
2025-07-18,51.2,52.884079999999976
2025-07-21,51.003,52.884079999999976
2025-07-22,50.74,52.884079999999976
2025-07-23,50.652,52.884079999999976
2025-07-24,50.523,52.884079999999976
2025-07-25,50.66,52.884079999999976
2025-07-28,50.503,52.884079999999976
2025-07-29,51.34,52.884079999999976
2025-07-30,51.739,52.884079999999976
2025-07-31,52.153,52.884079999999976
2025-08-01,52.207,52.884079999999976
2025-08-04,51.515,52.884079999999976
2025-08-05,51.643,52.884079999999976
2025-08-06,51.716,52.884079999999976
2025-08-07,51.277,52.884079999999976
2025-08-08,50.979,52.884079999999976
2025-08-11,50.928,52.884079999999976
2025-08-12,51.2,52.884079999999976
2025-08-13,50.964,52.884079999999976
2025-08-14,50.79,52.884079999999976
2025-08-15,51.135,52.884079999999976
2025-08-18,50.847,52.884079999999976
2025-08-19,50.922,52.884079999999976
2025-08-20,50.958,52.884079999999976
2025-08-21,50.977,52.884079999999976
2025-08-22,51.23,52.884079999999976
2025-08-25,50.979,52.884079999999976
2025-08-26,51.323,52.884079999999976
2025-08-27,51.3,52.884079999999976
2025-08-28,51.443,52.884079999999976
2025-08-29,51.323,52.884079999999976
2025-09-01,51.259,52.884079999999976
2025-09-02,51.123,52.884079999999976
2025-09-03,51.451,52.884079999999976
2025-09-04,51.233,52.884079999999976
2025-09-05,51.24,52.884079999999976
2025-09-08,51.047,52.884079999999976
2025-09-09,50.793,52.884079999999976
2025-09-10,51.073,52.884079999999976
2025-09-11,51.228,52.884079999999976
2025-09-12,51.047,52.884079999999976
2025-09-15,51.044,52.884079999999976
2025-09-16,50.803,52.884079999999976
2025-09-17,50.417,52.884079999999976
2025-09-18,50.637,52.884079999999976
2025-09-19,50.809,52.884079999999976
2025-09-22,51.081,52.884079999999976
2025-09-23,50.747,52.884079999999976
2025-09-24,50.718,52.884079999999976
2025-09-25,51.057,52.884079999999976
2025-09-26,51.407,52.884079999999976
2025-09-29,51.203,52.884079999999976
2025-09-30,51.17,52.884079999999976
2025-10-09,51.373,52.884079999999976
2025-10-10,51.707,52.884079999999976
2025-10-13,51.65,52.884079999999976
2025-10-14,51.785,52.884079999999976
2025-10-15,51.633,52.884079999999976
2025-10-16,51.38,52.884079999999976
2025-10-17,51.116,52.884079999999976
2025-10-20,51.2,52.884079999999976
2025-10-21,51.18,52.884079999999976
2025-10-22,51.403,52.884079999999976
2025-10-23,51.347,52.884079999999976
2025-10-24,51.263,52.884079999999976
2025-10-27,51.384,52.884079999999976
2025-10-28,51.22,52.884079999999976
2025-10-29,51.219,52.884079999999976
2025-10-30,51.513,52.884079999999976
2025-10-31,51.657,52.884079999999976
2025-11-03,51.967,52.884079999999976
2025-11-04,52.011,52.884079999999976
2025-11-05,52.207,52.884079999999976
2025-11-06,52.102,52.884079999999976
2025-11-07,51.877,52.884079999999976
2025-11-10,51.727,52.884079999999976
2025-11-11,51.613,52.884079999999976
2025-11-12,51.48,52.884079999999976
2025-11-13,51.456,52.884079999999976
2025-11-14,51.317,52.884079999999976
2025-11-17,51.322,52.884079999999976
2025-11-18,51.497,52.884079999999976
2025-11-19,51.584,52.884079999999976
2025-11-20,51.638,52.884079999999976
2025-11-21,51.731,52.884079999999976
2025-11-24,51.894,52.884079999999976
2025-11-25,51.821,52.884079999999976
2025-11-26,51.535,52.884079999999976
2025-11-27,51.584,52.884079999999976
2025-11-28,51.5,52.884079999999976
2025-12-01,51.614,52.884079999999976
2025-12-02,51.484,52.884079999999976
2025-12-03,51.5,52.884079999999976
2025-12-04,51.286,52.884079999999976
2025-12-05,51.405,52.884079999999976
2025-12-08,51.343,52.884079999999976
2025-12-09,51.453,52.884079999999976
2025-12-10,51.404,52.884079999999976
2025-12-11,51.149,52.884079999999976
2025-12-12,51.022,52.884079999999976
2025-12-15,50.98,52.884079999999976
2025-12-16,50.863,52.884079999999976
2025-12-17,50.882,52.884079999999976
2025-12-18,50.895,52.884079999999976
2025-12-19,50.874,52.884079999999976
2025-12-22,50.953,52.884079999999976
2025-12-23,50.902,52.884079999999976
2025-12-24,50.896,52.884079999999976
2025-12-25,50.928,52.884079999999976
2025-12-26,50.983,52.884079999999976
2025-12-29,51.013,52.884079999999976
2025-12-30,51.131,52.884079999999976
2025-12-31,51.289,52.884079999999976
